ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201912;10040828;10;04;08;28;2;334;162;172;0;6;0;9;0;0;0;9;3;3;0;0;3;38;16;31;37;44;34;26;24;25;4;10;0;3;6;3;0;0;0;0;0;15;15;0;41;212;39;12;0
201912;10040829;10;04;08;29;2;271;172;99;0;9;3;0;0;0;0;3;3;10;6;3;7;24;21;30;45;32;18;24;9;12;0;0;0;3;3;0;3;0;3;0;0;12;22;3;31;179;12;6;6
201912;10040830;10;04;08;30;2;198;97;101;3;0;0;0;4;3;3;3;0;3;0;4;9;12;6;9;21;25;15;24;16;13;6;7;6;3;3;0;0;0;0;0;3;4;12;4;21;116;26;12;0
201912;10040931;10;04;09;31;2;348;185;163;0;0;0;0;0;3;3;3;4;3;0;9;12;27;21;25;30;49;47;30;28;30;12;6;0;0;0;3;3;0;0;0;0;0;16;9;39;230;48;3;3
201912;10040932;10;04;09;32;2;200;124;76;3;3;0;6;0;0;0;0;3;0;0;9;6;12;6;27;32;28;16;15;28;3;0;3;0;0;0;0;0;0;0;0;3;9;3;9;18;152;6;0;0
201912;10040933;10;04;09;33;2;487;269;218;0;3;6;10;3;6;3;12;0;9;0;13;24;34;18;32;58;45;72;53;24;24;9;7;0;6;13;3;0;0;0;0;0;22;30;13;58;302;40;22;0
201912;11010101;11;01;01;01;2;49;33;16;0;0;0;4;0;0;3;0;0;0;0;0;0;3;3;9;3;0;9;3;0;6;0;3;0;3;0;0;0;0;0;0;0;4;3;0;3;27;9;3;0
201912;11010102;11;01;01;02;2;70;49;21;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;7;12;12;18;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;58;6;0;0
201912;11010103;11;01;01;03;2;408;259;149;0;9;12;22;11;6;9;10;23;9;7;20;21;39;22;39;54;30;29;15;15;6;0;0;0;0;0;0;0;0;0;0;0;54;64;20;60;204;6;0;0
201912;11010204;11;01;02;04;2;1725;854;871;41;33;45;75;30;32;19;43;53;32;12;55;41;104;74;125;214;165;145;116;80;74;31;27;22;6;13;9;9;0;0;0;41;183;191;55;145;919;132;50;9
201912;11010205;11;01;02;05;2;1432;739;693;23;31;34;61;26;22;30;47;60;53;22;43;37;71;51;70;142;143;138;106;78;70;25;9;22;6;6;6;0;0;0;0;23;152;234;43;108;728;104;40;0
201912;11010206;11;01;02;06;2;1100;572;528;34;25;19;34;17;15;13;27;21;32;11;38;31;92;55;94;145;104;77;66;57;36;18;18;3;3;0;12;3;0;0;0;34;95;119;38;123;598;72;18;3
201912;11010207;11;01;02;07;2;1371;732;639;31;31;35;57;21;24;17;45;28;30;9;42;35;117;70;111;164;157;102;73;53;50;39;6;3;6;12;3;0;0;0;0;31;144;153;42;152;730;95;24;0
201912;11010308;11;01;03;08;2;2008;1002;1006;26;42;41;83;42;28;31;62;56;34;13;51;59;115;75;130;267;208;151;173;127;76;43;19;22;13;15;3;0;3;0;0;26;208;224;51;174;1131;138;53;3
201912;11010309;11;01;03;09;2;1656;851;805;24;34;31;45;19;36;39;49;45;33;21;30;54;125;54;107;217;151;132;115;109;90;40;15;12;13;9;3;4;0;0;0;24;129;223;30;179;885;145;37;4
201912;11010310;11;01;03;10;2;767;416;351;18;10;18;19;14;9;13;13;22;15;9;30;37;64;44;65;102;71;42;41;36;31;9;6;6;4;6;3;6;4;0;0;18;61;81;30;101;401;46;19;10
201912;11020411;11;02;04;11;2;1997;1047;950;39;48;52;78;40;46;41;67;65;54;30;61;62;149;100;152;227;207;167;103;87;54;21;10;0;16;9;3;6;0;3;0;39;218;303;61;211;1043;85;28;9
201912;11020412;11;02;04;12;2;906;540;366;16;12;18;19;10;10;19;14;15;6;0;22;37;101;46;72;126;86;63;54;59;41;24;16;6;0;7;0;7;0;0;0;16;59;64;22;138;506;81;13;7
201912;11020513;11;02;05;13;2;630;332;298;9;6;7;36;29;20;18;28;29;33;15;26;28;46;19;34;91;63;43;16;19;6;3;3;0;0;3;0;0;0;0;0;9;78;143;26;74;285;12;3;0
201912;11020514;11;02;05;14;2;1805;1002;803;29;29;35;61;33;20;28;63;53;53;21;70;64;121;123;163;252;164;140;109;65;42;16;9;9;13;12;4;0;4;0;0;29;158;238;70;185;1016;67;38;4
201912;11020515;11;02;05;15;2;2430;1192;1238;42;37;28;73;31;31;45;47;40;36;19;83;94;166;110;184;318;246;228;185;134;129;55;21;17;13;9;3;6;0;0;0;42;169;218;83;260;1405;205;42;6
201912;11020516;11;02;05;16;2;387;188;199;3;3;6;18;3;6;4;10;10;6;6;6;6;29;9;33;66;42;31;34;25;16;3;6;3;0;3;0;0;0;0;0;3;30;42;6;35;240;25;6;0
201912;11030617;11;03;06;17;2;1467;767;700;15;9;16;35;19;27;20;43;33;28;13;46;59;138;57;120;211;152;126;112;79;49;17;12;6;6;10;6;3;0;0;0;15;79;164;46;197;857;78;28;3
201912;11030618;11;03;06;18;2;3040;1541;1499;24;41;19;48;19;22;16;22;24;35;22;55;154;417;256;387;458;299;211;144;123;107;49;14;16;13;13;13;6;7;3;3;24;127;141;55;571;1878;170;55;19
201912;11030619;11;03;06;19;2;2193;1151;1042;33;31;25;43;15;13;22;31;26;25;12;54;48;162;119;222;341;263;172;170;129;104;61;24;12;12;18;3;3;0;0;0;33;114;129;54;210;1416;189;45;3
201912;11030720;11;03;07;20;2;3301;2219;1082;34;22;23;42;17;23;13;25;25;24;9;22;178;436;288;388;510;313;280;177;204;118;62;25;6;18;9;3;4;3;0;0;34;104;119;22;614;2160;205;36;7
201912;11030721;11;03;07;21;2;4766;2613;2153;38;53;40;94;31;36;33;78;75;65;28;112;167;527;311;457;712;535;365;314;242;190;105;54;31;18;15;25;12;0;3;0;38;218;315;112;694;2936;349;89;15
201912;11030824;11;03;08;24;2;2329;1246;1083;15;19;18;47;19;20;19;38;29;24;15;47;90;303;170;289;344;205;167;139;98;106;29;22;13;16;19;3;3;3;0;0;15;103;145;47;393;1412;157;51;6
201912;11040925;11;04;09;25;2;680;354;326;3;3;0;12;6;6;0;6;6;7;4;6;28;37;43;82;152;86;49;64;34;25;4;0;4;6;3;0;4;0;0;0;3;21;29;6;65;510;29;13;4
201912;11040926;11;04;09;26;2;4688;2470;2218;55;52;49;103;36;26;40;62;58;42;22;72;148;388;297;543;876;578;392;269;169;167;70;50;32;37;31;16;5;3;0;0;55;240;250;72;536;3124;287;116;8
201912;11041022;11;04;10;22;2;1393;850;543;12;21;6;38;9;17;12;21;27;27;12;31;39;143;96;162;237;133;88;88;68;52;15;6;17;9;4;3;0;0;0;0;12;74;116;31;182;872;73;33;0
201912;11041023;11;04;10;23;2;1396;705;691;23;23;21;33;16;13;9;28;24;30;9;16;39;107;72;153;221;145;121;86;78;70;19;9;7;12;3;6;0;3;0;0;23;93;113;16;146;876;98;28;3
201912;11041027;11;04;10;27;2;640;337;303;10;10;6;14;7;9;12;9;21;9;9;10;24;58;51;51;86;71;45;52;16;21;9;11;0;12;3;0;0;4;0;0;10;37;69;10;82;372;41;15;4
201912;11041128;11;04;11;28;2;4074;2033;2041;40;59;53;85;29;33;31;73;50;41;27;86;128;425;339;462;566;398;304;246;162;191;62;42;31;25;46;23;5;12;0;0;40;226;255;86;553;2477;295;125;17
201912;11051229;11;05;12;29;2;531;263;268;12;12;15;19;6;3;3;3;3;4;3;16;24;36;40;42;91;59;53;30;23;22;3;3;0;3;0;3;0;0;0;0;12;52;19;16;60;338;28;6;0
201912;11051330;11;05;13;30;2;1520;933;587;15;15;10;19;10;6;13;3;14;6;0;9;23;314;227;272;244;122;67;50;34;35;0;3;3;0;3;0;3;0;0;0;15;54;42;9;337;1016;38;6;3
201912;11051331;11;05;13;31;2;684;367;317;6;3;9;3;8;6;3;13;7;6;3;6;18;70;39;66;113;74;73;42;34;24;19;6;6;0;17;3;4;3;0;0;6;23;38;6;88;441;49;26;7
201912;11051332;11;05;13;32;2;517;275;242;0;3;0;7;3;0;0;6;0;12;0;3;21;39;47;60;80;56;49;53;41;12;6;6;4;3;6;0;0;0;0;0;0;13;18;3;60;386;24;13;0
201912;12103115;12;10;31;15;2;1952;1065;887;10;3;16;21;18;16;15;22;13;14;18;35;54;147;69;161;264;212;180;187;130;104;43;27;25;46;47;34;15;3;3;0;10;58;98;35;201;1203;174;152;21
201912;12103116;12;10;31;16;2;3046;1642;1404;34;28;28;56;34;24;29;49;67;61;26;79;88;195;144;232;404;319;279;257;193;155;52;52;15;36;53;25;29;3;0;0;34;146;256;79;283;1828;259;129;32
201912;12103117;12;10;31;17;2;3605;1942;1663;27;43;35;84;29;18;29;38;48;54;29;75;123;221;168;306;449;375;315;276;242;183;83;68;53;52;88;44;38;12;0;0;27;191;216;75;344;2131;334;237;50
201912;12103218;12;10;32;18;2;3649;1948;1701;18;27;18;43;26;22;28;39;37;66;24;58;151;337;226;329;456;402;272;286;246;194;62;47;27;54;83;41;21;6;3;0;18;114;216;58;488;2217;303;205;30
201912;12103219;12;10;32;19;2;2296;1242;1054;22;13;27;38;9;24;21;24;29;13;10;32;51;175;105;200;332;243;207;185;153;96;76;30;28;36;53;42;16;3;3;0;22;87;121;32;226;1425;202;159;22
201912;12103220;12;10;32;20;2;754;394;360;7;7;12;9;3;7;6;12;9;9;6;3;21;38;22;49;97;96;65;85;58;40;15;9;12;16;22;6;6;7;0;0;7;31;49;3;59;472;64;56;13
201912;12214125;12;21;41;25;2;1394;921;473;10;11;6;20;9;6;15;19;16;18;12;28;42;83;62;112;165;166;173;109;108;68;19;15;15;27;33;15;3;9;0;0;10;46;86;28;125;895;102;90;12
201912;12214126;12;21;41;26;2;1729;879;850;22;15;19;41;9;15;23;32;28;30;13;47;53;120;55;113;191;161;158;154;121;78;45;34;15;41;34;43;16;0;3;0;22;84;141;47;173;953;157;133;19
201912;12214421;12;21;44;21;2;650;348;302;12;6;6;17;7;6;3;6;6;15;6;18;15;35;39;53;55;74;57;64;54;40;16;6;10;12;9;3;0;0;0;0;12;36;42;18;50;396;62;34;0
201912;12214422;12;21;44;22;2;2912;1572;1340;28;41;23;65;34;33;26;61;67;67;23;67;128;201;119;180;344;269;254;219;189;150;88;45;24;42;47;38;27;4;3;6;28;163;277;67;329;1574;283;151;40
201912;12214423;12;21;44;23;2;1269;655;614;12;6;13;21;25;6;9;28;16;10;4;30;30;90;33;98;154;121;135;98;99;73;35;11;16;19;29;32;10;6;0;0;12;65;73;30;120;738;119;96;16
201912;12214424;12;21;44;24;2;3415;1875;1540;24;30;36;72;28;39;36;69;79;68;28;86;96;202;130;209;428;368;304;301;254;177;80;34;32;62;71;40;22;10;0;0;24;166;319;86;298;1994;291;205;32
201912;12214527;12;21;45;27;2;1517;767;750;12;23;7;24;6;12;4;22;22;18;13;25;37;94;78;98;184;146;114;135;100;78;49;27;25;34;53;34;21;19;3;0;12;60;91;25;131;855;154;146;43
201912;12214528;12;21;45;28;2;69;44;25;0;0;0;0;0;0;0;0;0;0;0;17;13;9;0;7;0;4;4;0;3;9;0;0;0;0;0;0;0;0;3;0;0;0;0;17;22;18;9;0;3
201912;12224229;12;22;42;29;2;337;164;173;0;0;3;3;4;0;3;3;6;3;0;18;30;12;12;12;24;32;44;28;25;13;9;3;6;10;16;3;9;3;3;0;0;10;15;18;42;177;25;35;15
201912;12224230;12;22;42;30;2;1005;503;502;0;7;9;8;4;9;7;16;12;22;9;34;22;65;28;66;86;82;72;90;87;74;15;23;25;31;46;31;16;9;0;0;0;28;75;34;87;511;112;133;25
201912;12231101;12;23;11;01;2;1155;579;576;0;15;9;7;7;6;10;12;16;22;6;29;42;58;53;60;122;108;103;101;104;58;30;25;18;25;50;28;18;6;7;0;0;38;72;29;100;651;113;121;31
201912;12231102;12;23;11;02;2;932;422;510;9;3;4;12;3;3;6;21;13;9;3;24;11;48;28;52;57;93;89;78;69;90;31;16;21;35;38;29;13;15;9;0;9;22;55;24;59;466;137;123;37
201912;12301203;12;30;12;03;2;2858;1593;1265;36;24;25;95;34;29;27;46;55;39;25;66;120;207;129;225;320;260;245;223;192;130;55;30;31;45;58;59;18;7;3;0;36;178;221;66;327;1594;215;193;28
201912;12301204;12;30;12;04;2;707;367;340;0;6;6;15;9;0;19;17;13;10;6;28;28;56;33;34;57;71;47;66;48;47;25;18;6;9;15;12;0;6;0;0;0;36;65;28;84;356;90;42;6
201912;12301205;12;30;12;05;2;414;227;187;3;3;3;9;9;6;0;0;0;4;0;9;13;28;28;23;54;38;41;56;23;12;6;0;3;9;12;15;7;0;0;0;3;24;10;9;41;263;18;39;7
201912;12301206;12;30;12;06;2;320;171;149;3;0;3;3;3;0;0;0;3;6;0;3;10;20;10;13;21;32;32;41;24;21;14;8;3;16;16;9;3;3;0;0;3;9;9;3;30;173;43;44;6
201912;12302107;12;30;21;07;2;577;293;284;6;3;6;6;3;3;0;7;15;0;6;6;20;32;19;32;55;55;62;52;59;34;9;9;6;11;28;15;18;0;0;0;6;18;31;6;52;334;52;60;18
201912;12302108;12;30;21;08;2;3287;1631;1656;33;29;32;95;44;54;46;62;83;89;49;125;120;180;102;185;331;337;329;317;208;156;51;38;28;55;49;39;15;6;0;0;33;200;383;125;300;1809;245;171;21
201912;12302109;12;30;21;09;2;3078;1483;1595;18;25;25;48;35;37;42;81;98;73;42;104;108;175;89;189;335;331;314;261;207;161;70;39;36;35;28;32;31;3;3;3;18;133;373;104;283;1726;270;131;40
201912;12302110;12;30;21;10;2;3187;1678;1509;28;49;29;89;31;39;57;98;93;80;41;120;131;216;115;167;301;312;272;321;232;116;55;29;35;33;39;39;17;3;0;0;28;198;408;120;347;1720;200;146;20
201912;12302211;12;30;22;11;2;406;202;204;0;0;3;6;0;0;0;0;3;8;4;6;26;19;9;33;41;37;25;39;42;26;18;7;8;12;15;6;6;4;0;3;0;9;15;6;45;226;51;41;13
201912;12302212;12;30;22;12;2;1864;966;898;29;31;31;66;31;23;43;63;74;56;26;73;72;105;65;99;192;186;156;128;111;77;29;18;12;21;18;13;12;4;0;0;29;159;285;73;177;937;124;64;16
201912;12304313;12;30;43;13;2;1174;619;555;4;12;10;22;3;10;3;25;9;18;9;21;40;103;81;99;154;114;94;74;77;52;38;13;13;24;21;12;13;0;3;3;4;47;74;21;143;693;103;70;19
201912;12304314;12;30;43;14;2;742;363;379;6;9;3;0;3;6;4;3;12;6;3;14;29;37;27;47;93;87;70;65;50;40;18;15;21;9;32;21;6;6;0;0;6;15;34;14;66;439;73;83;12
